index,sale_amount
s_rmean7,0.9347232956350132
s_ewma14,0.9328821562015484
s_ewma7,0.9327097711205544
s_rmean14,0.9317998847313318
s_rmed7,0.9305985627266238
s_q25_14,0.9265363793517367
s_rmed28,0.9249661505924714
s_rmean28,0.9225847643398308
s_q75_14,0.9222956073170172
s_q25_28,0.9211783722386284
r_rmed28,0.9201943120168437
s_rmean3,0.9199032035899858
r_rmed7,0.9164430945394152
s_q75_28,0.9155589491068613
r_rmin7,0.9138898735753309
r_rmean14,0.9114790212128013
r_ewma14,0.911331780491323
r_rmean7,0.9087027808082135
s_lag1,0.9046607633509961
r_ewma7,0.9034707141383859
s_lag7,0.9025606043161102
r_rmean28,0.9022658305454841
sp_mean,0.8995938103103217
s_rmax7,0.8995608728619447
s_rmin7,0.8906749189701875
r_rmin28,0.8858865325428359
s_lag14,0.8804043297173698
s_lag2,0.8798648588531714
s_lag5,0.8780050197062641
s_lag3,0.8768668132896554
r_rmean3,0.8727191599693562
cluster_mean,0.8720324962568399
prod_mean,0.8691096578967773
sp_vs_city,0.8689163841410723
s_lag21,0.8574342048868219
sp_std,0.8564970453106829
cluster_std,0.8375598468041634
s_lag28,0.8277011823825575
s_rmax28,0.8252976259243029
r_lag1,0.8204441886260333
